id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_event_event,event.event,model_event_event,base.group_user,1,1,1,1
access_event_registration,event.registration,model_event_registration,base.group_user,1,1,1,1
access_event_location,event.location,model_event_location,base.group_user,1,1,1,1
access_event_track,event.track,model_event_track,base.group_user,1,1,1,1
access_event_guest,event.guest,model_event_guest,base.group_user,1,1,1,1
access_event_sponsor,event.sponsor,model_event_sponsor,base.group_user,1,1,1,1
access_event_booking,event.booking,model_event_booking,base.group_user,1,1,1,1
access_event_facilities,event.facilities,model_event_facilities,base.group_user,1,1,1,1
access_event_ticket,event.ticket,model_event_ticket,base.group_user,1,1,1,1
access_booking_payment_status_wizard,booking.payment.status.wizard,model_booking_payment_status_wizard,base.group_user,1,1,1,1
access_sale_order_report_wizard,sale.order.report.wizard,model_sale_order_report_wizard,base.group_user,1,1,1,1
access_sale_commission,sale.commission,model_sale_commission,base.group_user,1,1,1,1
access_sale_commission_online,sale.commission.online,model_sale_commission_online,base.group_user,1,1,1,1


